id,year,majortopic,subtopic,description,filter_eu,var2,var3,var4_1,var4_2,var4_3,var4_4,var4_5,var4_6,var4_7,var4_8,var4_9,var4_10,var4_11,var4_12,var4_13,var4_14,var4_15,var4_16,var4_17,var4_21,var5_1,var5_2,var5_3,var5_4,var5_5,var5_6,var5_7,var5_8,var5_9,var5_10,var5_11,var5_12,var5_13,var5_14,var5_15,var5_16,var5_17,var5_18,var5_19,var5_20,var5_21,var5_22,var5_23,var5_24,var5_25,var5_26,var5_27,var5_28,var5_29,var5_30,var5_31,var5_32,var5_33,var5_35,var5_36,var5_37,var5_38,var5_39,var5_40,var5_41,var5_42,var6,var7,var8,var9_1,var9_2,var9_3,var9_4,var9_5,var9_6,var9_7,var9_8,var9_9,var9_10,var9_11,var9_12,var9_13,var9_14,var9_15,var9_16,var10_1,var10_2,var10_3,var10_4,var10_5,var10_6,var10_7,var10_8,var10_9,var10_10,var10_11,var10_12,var10_13,var10_14,var10_15,var10_16,var15,var16,var17,var18,var19,var23,calendar_year,var113,var14
1205,2008,12,1204,"Hvad vil regeringen gøre for at hjælpe domstolene med at få nedbragt sagsbehandlingstiderne, som efter domstolsreformen er steget voldsomt, og som ikke uden videre kan afhjælpes uden nye initiativer såsom tekniske hjælpemidler og flere ansatte, idet bunkerne ved domstolene er vokset med 50 procent og kun forventes at vokse yderligere?",0,82,820043,1,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1204,,Om sagsbehandlingstiderne ved domstolene.,2009,20090402,4/2/2009
74,1973,12,1299,Hvornår og på hvilken måde agter regeringen at bringe til ophør private personers ulovlige besættelse af en række af forsvarsministeriet tilhørende arealer og bygninger omkring Bådsmandsstrædes kasserne på Christianshavn - den såkaldte- fristad Christiania.,0,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,11,0,1299,1299,,1973,19731102,11/2/1973
423,2013,6,601,"Vil ministeren redegøre for, hvordan ministeren vil øge kvaliteten i uddannelsessystemet, set i lyset af det stigende optag, således at danske uddannelser opnår international konkurrencedygtighed og uddanner unge, der matcher erhvervslivets arbejdskraftefterspørgsel, og herunder redegøre for, hvilke initiativer ministeren vil tage for at sikre, at der ikke slækkes på kvaliteten i takt med den øgede kvantitet i uddannelsessystemet?",0,88,88002,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,1,0,,,0,0,0,,0,,,0,0,0,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,601,,,2013,20131002,10/2/2013
1551,2004,19,1921,Om USA's brud på international humanitær ret,0,47,473,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,27,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,3,0,1916,1916,,2005,20050302,3/2/2005
317,1982,6,604,Om mangelen på lære-og praktikplader,0,15,1516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,0,604,604,,1983,19830202,2/2/1983
1116,2000,3,342,Om behandlinsgtilbud til narkomaner,0,38,3850,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,15,1,1,1,1,1,99,1,99,1,99,1,1,1,99,0,0,0,1,1,1,1,99,1,99,1,99,1,1,1,99,99,99,99,2,3,0,342,343,,2001,20010302,3/2/2001
651,1992,12,1299,Om forholdene på Christania,0,29,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,12,0,1299,1299,,1992,19921202,12/2/1992
1294,1957,2,207,Om biskoppen for Lolland Falster,0,57,571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,40,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,10,0,210,210,,1957,19571002,10/2/1957
962,1998,12,1210,Om at begærnse prositution mest muligt,0,36,3620,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,7,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,12,0,1210,1210,,1998,19981202,12/2/1998
1104,2000,17,1709,Om beskyttelse mod aflytning ved hjælp af kryptering,0,38,3838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,1,18,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,0,1709,1709,,2001,20010202,2/2/2001
1242,2009,19,1921,Hvad kan regeringen oplyse om den aktuelle politiske situation i Iran?,0,83,830028,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1920,,Om Iran.,2010,20100202,2/2/2010
1103,2000,3,342,Om behandlingen af narkomaner,0,38,3837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,0,342,343,,2001,20010202,2/2/2001
511,1988,16,1600,Om forsvarsforlig fremover,0,24,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,15,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,1,0,1600,1600,,1989,19890102,1/2/1989
696,1993,19,1901,Om dansk udviklingspolitik,0,30,3030,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,1,65,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,3,0,1901,1901,,1994,19940302,3/2/1994
1179,2001,12,1211,"Hvad vil regeringen gøre for at styrke forebyggelsen af personfarlig kriminalitet, f.eks. ved nedbringelse af tilbagefald til kriminalitet blandt personer dømt for personfarlig kriminalitet",0,40,4031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,24,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,3,0,1211,1211,,2002,20020302,3/2/2002
1147,2001,9,900,Hvilke initiativer og foranstaltninger vil regeringen fremlægge vedrørende udlændingelovgivningen i indeværende folketingssamling,0,39,3914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,11,0,900,230,,2001,20011102,11/2/2001
1548,2004,19,1926,Om Schengensamarbejdet,1,47,471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,3,0,1926,1926,,2005,20050302,3/2/2005
1180,2008,3,322,Vil ministeren redegøre for regeringens planer for fremtidens sygehusstruktur?,0,82,820018,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,322,,Om sygehusstrukturen,2008,20081202,12/2/2008
1291,1956,1,103,Om bekæmepelse af ledigheden,0,561,5613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,21,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,0,103,103,,1957,19570202,2/2/1957
398,1985,23,2300,Om støtte til kulturformidlende aktiviteter,0,19,1910,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,21,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,11,0,2300,609,,1985,19851102,11/2/1985
1345,2011,1,105,Vil ministeren redegøre for regeringens målsætning for udviklingen af det offentlige forbrug frem mod 2020?,0,86,860037,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,105,,Om det offentlige forbrug.,2012,20120502,5/2/2012
868,1996,14,1405,Om erhvervsudviklingen på Lolland,0,33,3358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,29,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,4,0,1405,1405,,1997,19970402,4/2/1997
1389,2012,19,1906,Hvad er regeringens holdning til bestræbelserne i EU på at indføre en skat på finansielle transaktioner?,1,87,870039,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1906,,Om skat på finansielle transaktioner.,2013,20130402,4/2/2013
474,1987,1,108,Om at redde dansk væftsindustri,0,22,2220,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,26,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,12,0,108,1008,,1987,19871202,12/2/1987
456,2013,20,2000,Hvad kan statsministeren oplyse om den indenrigs- og udenrigspolitiske situation?,0,88,88035,0,0,0,,,0,,0,,,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,0,0,,,0,0,0,,0,,,0,0,0,1,106,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2000,,,2014,20140502,5/2/2014
1329,2011,13,1304,"Hvilke initiativer vil ministeren tage for at sikre retssikkerheden for mennesker med handicap og for at sikre, at mennesker med handicap ikke kommer til at lide under, at der bliver flere mennesker med handicap, herunder ved at de hverken får mindre hjælp, end de har krav på i dag, eller udråbes som en belastning for økonomien?",0,86,860021,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1304,,Om personer med handicap.,2012,20120202,2/2/2012
1083,2000,7,700,Om bærerdygtig økonomisk udvikling i forbindelse med EU udvidelsen,1,38,3817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,40,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,1,0,700,700,,2001,20010102,1/2/2001
473,1987,23,2300,Om indsatsen for kulturlivet i lyset af betalingsbalancesituationen,0,22,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,48,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,12,0,2300,609,,1987,19871202,12/2/1987
1307,1958,20,2001,Om kommunalebestyrelser og boligselskaber,0,58,589,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0,2016,2016,,1959,19590402,4/2/1959
1178,2001,14,1405,"Hvilke konkrete planer har regeringen for udflytning af statslige arbejdspladser med henblik på at styrke udviklingen i de dele af landet, hvor udviklingen er svagest",0,40,4030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,19,1,1,1,1,99,99,1,99,1,99,1,1,1,99,99,0,0,1,1,1,99,99,1,99,1,99,1,1,1,99,99,99,99,2,3,0,1405,1405,,2002,20020302,3/2/2002
424,2013,9,900,"Vil ministeren redegøre for regeringens værdipolitik med fokus på de udfordringer, der følger af indvandringen, og som presser/tvinger danskerne til at ændre levevis og adfærd og »rette ind« af hensyn til indvandrere?",0,88,88003,0,0,0,,,0,,0,,,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,0,0,,,0,0,0,,0,,,0,0,0,1,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,900,,,2013,20131002,10/2/2013
318,1982,15,1504,Om indførelsen af dankort via checkafgift,0,15,1519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,16,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,3,0,1504,1504,,1983,19830302,3/2/1983
556,2016,2,205,"Vil ministeren redegøre for, hvad der skal til for at indføre et generelt forbud mod diskrimination af personer med handicap, herunder om regeringen vil indføre adgang til, at klager over diskrimination på grund af handicap behandles af Ligebehandlingsnævnet?",0,92,92013,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,0,0,,,0,0,0,,0,,,0,0,0,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,205,,,2016,20161202,12/2/2016
960,1998,12,1200,Om udviklinge i Eu's retlige samarbejde,1,36,3618,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,36,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,12,0,1200,1200,,1998,19981202,12/2/1998
1388,2012,13,1300,"Hvad kan regeringen oplyse om satspuljens fremtidige finansiering, og vil regeringen overveje at ændre på ordningen, så puljen fremover finansieres via finansloven?",0,87,870038,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1300,,Om satspuljens fremtidige finansiering.,2013,20130402,4/2/2013
1148,2001,1,108,"Hvad vil regeringen gøre for at sikre, at sagen om overbelåning af skibe bliver fuldt belyst",0,39,3915,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,1,0,108,1008,,,,
1559,2004,9,900,Om status på integration af flygtninge og indvandrere,0,47,4711,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,1,73,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,4,0,900,230,,2005,20050402,4/2/2005
610,1991,1,103,Om bekæmpelse af arbejdsløsheden,0,28,281,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,99,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,10,0,103,103,,1991,19911002,10/2/1991
422,2013,3,332,"Hvad kan ministeren oplyse om regeringens planer på astmaområdet, særlig med fokus på forebyggelse af børneastma og nedbringelse af antallet af indlagte børn med astma?",0,88,88001,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,,,0,0,,,0,0,0,,0,,,0,0,0,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,332,,,2013,20131002,10/2/2013
389,1985,20,2003,Om kommsionsberetningen vedr. P&T,0,19,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,27,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,10,0,2003,2003,,1985,19851003,10/3/1985
811,1996,18,1806,Om Danmarks konkurrenceevne inden for informationsteknologi,0,33,332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,1,22,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,10,0,1806,1806,,1996,19961003,10/3/1996
819,1996,12,1299,Om at normalisere forholdene på Christania,0,33,3310,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,15,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,10,0,1299,1299,,1996,19961003,10/3/1996
818,1996,10,1005,Om DSBs mulgiheder for at erobre markedsandele,0,33,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,22,2,0,0,0,0,99,1,99,0,99,99,0,1,99,0,99,0,2,2,2,2,99,1,99,2,99,99,2,1,99,2,99,99,3,10,0,1005,1005,,1996,19961003,10/3/1996
477,2014,1,107,"Hvad kan ministrene oplyse om status på regeringens planer om at indføre en afgift på husstandsomdelte reklamer, og vil ministrene uddybe de samfundsøkonomiske konsekvenser af en sådan afgift sammenholdt med afgiftens ringe miljømæssige effekt?",0,89,89018,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,1,,,,,0,0,,,0,0,0,,0,,,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,107,,,2015,20150203,2/3/2015
1361,1968,1,105,Om bevillingsmyndighed,0,68,681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,60,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,10,0,105,105,,1968,19681003,10/3/1968
756,1994,20,2000,Om den inden og udenrigspolitiske situation,0,31,3147,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,93,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,5,1,2000,2000,,1995,19950503,5/3/1995
817,1996,19,1929,Om at gøre Danmark til fuldgyldigt medlem af Schengen,1,33,338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,43,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,10,0,1929,1929,,1996,19961003,10/3/1996
814,1996,9,900,Om Danmarks udvikling til et multietnisk samfund,0,33,335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,33,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,10,0,900,230,,1996,19961003,10/3/1996
1119,2007,3,301,"Vil ministeren oplyse, om regeringen forventer, at den fortsatte eksplosive vækst i antallet af behandlinger på privatsygehuse og i antallet af sygeforsikringer vil fortsætte i de kommende år, og om denne udvikling er udtryk for regeringens visioner for sundhedsområdet, og herunder redegøre for, hvordan han set i lyset af denne udvikling vil sikre et offentligt sundhedsvæsen af høj kvalitet samt lige og gratis adgang til sygdomsbehandling?",0,80,800003,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,301,,Om regeringens visioner for sundhedsområdet,2007,20071003,10/3/2007
680,1993,7,799,Om placering af dte internationale miljøagentur i Danmark,1,30,3014,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,66,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,12,0,799,799,,1993,19931203,12/3/1993
1227,2009,6,602,"Hvad forstår regeringen ved helhedsskoler, og hvilke initiativer agter regeringen at tage på baggrund af statsministerens melding om flere helhedsskoler?",0,83,830013,1,1,0,999,999,1,999,0,999,999,0,1,999,999,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,602,,Om helhedsskoler.,2009,20091103,11/3/2009
812,1996,1,107,Om regeringens planer om et skattereform,0,33,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,26,2,0,0,0,0,99,1,99,0,99,99,0,0,99,0,99,0,2,2,2,2,99,1,99,2,99,99,2,1,99,2,99,99,3,10,0,107,107,,1996,19961003,10/3/1996
